timestamp,nodeId,neighborCount
7.6,107,2
7.6,108,4
7.6,109,5
7.6,110,2
7.6,111,4
7.6,112,8
7.6,113,3
7.6,114,3
7.6,115,5
7.6,116,1
7.6,117,10
7.6,118,2
7.6,119,3
7.6,120,3
7.6,121,3
7.6,122,8
7.6,123,5
7.6,124,8
7.6,125,6
7.6,126,6
7.6,127,5
7.6,128,7
7.6,129,3
7.6,130,5
7.6,131,6
7.8,0,4
7.8,1,2
7.8,2,7
7.8,3,8
7.8,4,5
7.8,5,7
7.8,6,5
7.8,7,8
7.8,8,2
7.8,9,2
7.8,10,3
7.8,11,2
7.8,12,4
7.8,13,4
7.8,14,4
7.8,15,5
7.8,16,4
7.8,17,5
7.8,18,3
7.8,19,1
7.8,20,2
7.8,21,4
7.8,22,2
7.8,23,8
7.8,24,1
7.8,25,2
7.8,26,4
7.8,27,4
7.8,28,3
7.8,29,4
7.8,30,4
7.8,31,6
7.8,32,5
7.8,33,2
7.8,34,2
7.8,35,5
7.8,36,4
7.8,37,4
7.8,38,4
7.8,39,8
7.8,40,0
7.8,41,3
7.8,42,5
7.8,43,2
7.8,44,3
7.8,45,0
7.8,46,6
7.8,47,6
7.8,48,1
7.8,49,4
7.8,50,7
7.8,51,6
7.8,52,4
7.8,53,5
7.8,54,3
7.8,55,1
7.8,56,1
7.8,57,3
7.8,58,6
7.8,59,3
7.8,60,2
7.8,61,5
7.8,62,1
7.8,63,4
7.8,64,2
7.8,65,4
7.8,66,0
7.8,67,4
7.8,68,8
7.8,69,6
7.8,70,5
7.8,71,4
7.8,72,4
7.8,73,3
7.8,74,7
7.8,75,10
7.8,76,0
7.8,77,6
7.8,78,4
7.8,79,10
7.8,80,8
7.8,81,1
7.8,82,2
7.8,83,7
7.8,84,5
7.8,85,3
7.8,86,4
7.8,87,5
7.8,88,6
7.8,89,5
7.8,90,1
7.8,91,8
7.8,92,4
7.8,93,4
7.8,94,0
7.8,95,3
7.8,96,5
7.8,97,8
7.8,98,2
7.8,99,2
7.8,100,1
7.8,101,0
7.8,102,5
7.8,103,4
7.8,104,3
7.8,105,4
7.8,106,2
7.8,107,2
7.8,108,4
7.8,109,5
7.8,110,2
7.8,111,4
7.8,112,8
7.8,113,3
7.8,114,3
7.8,115,5
7.8,116,1
7.8,117,10
7.8,118,2
7.8,119,3
7.8,120,3
7.8,121,3
7.8,122,8
7.8,123,5
7.8,124,8
7.8,125,6
7.8,126,6
7.8,127,5
7.8,128,7
7.8,129,3
7.8,130,5
7.8,131,6
8,0,4
8,1,2
8,2,7
8,3,8
8,4,5
8,5,7
8,6,5
8,7,8
8,8,2
8,9,2
8,10,3
8,11,2
8,12,4
8,13,4
8,14,4
8,15,5
8,16,4
8,17,5
8,18,3
8,19,1
8,20,2
8,21,4
8,22,2
8,23,8
8,24,1
8,25,2
8,26,4
8,27,4
8,28,3
8,29,4
8,30,4
8,31,6
8,32,5
8,33,2
8,34,2
8,35,5
8,36,4
8,37,4
8,38,4
8,39,8
8,40,0
8,41,3
8,42,5
8,43,2
8,44,3
8,45,0
8,46,6
8,47,6
8,48,1
8,49,4
8,50,7
8,51,6
8,52,4
8,53,5
8,54,3
8,55,1
8,56,1
8,57,3
8,58,6
8,59,3
8,60,2
8,61,5
8,62,1
8,63,4
8,64,2
8,65,4
8,66,0
8,67,4
8,68,8
8,69,6
8,70,5
8,71,4
8,72,4
8,73,3
8,74,7
8,75,10
8,76,0
8,77,6
8,78,4
8,79,10
8,80,8
8,81,1
8,82,2
8,83,7
8,84,5
8,85,3
8,86,4
8,87,5
8,88,6
8,89,5
8,90,1
8,91,8
8,92,4
8,93,4
8,94,0
8,95,3
8,96,5
8,97,8
8,98,2
8,99,2
8,100,1
8,101,0
8,102,5
8,103,4
8,104,3
8,105,4
8,106,2
8,107,2
8,108,4
8,109,5
8,110,2
8,111,4
8,112,8
8,113,3
8,114,3
8,115,5
8,116,1
8,117,10
8,118,2
8,119,3
8,120,3
8,121,3
8,122,8
8,123,5
8,124,8
8,125,6
8,126,6
8,127,5
8,128,7
8,129,3
8,130,5
8,131,6
8.2,0,4
8.2,1,2
8.2,2,7
8.2,3,8
8.2,4,5
8.2,5,7
8.2,6,5
8.2,7,8
8.2,8,2
8.2,9,2
8.2,10,3
8.2,11,2
8.2,12,4
8.2,13,4
8.2,14,4
8.2,15,5
8.2,16,4
8.2,17,5
8.2,18,3
8.2,19,1
8.2,20,2
8.2,21,4
8.2,22,2
8.2,23,8
8.2,24,1
8.2,25,2
8.2,26,4
8.2,27,4
8.2,28,3
8.2,29,4
8.2,30,4
8.2,31,6
8.2,32,5
8.2,33,2
8.2,34,2
8.2,35,5
8.2,36,4
8.2,37,4
8.2,38,4
8.2,39,8
8.2,40,0
8.2,41,3
8.2,42,5
8.2,43,2
8.2,44,3
8.2,45,0
8.2,46,6
8.2,47,6
8.2,48,1
8.2,49,4
8.2,50,7
8.2,51,6
8.2,52,4
8.2,53,5
8.2,54,3
8.2,55,1
8.2,56,1
8.2,57,3
8.2,58,6
8.2,59,3
8.2,60,2
8.2,61,5
8.2,62,1
8.2,63,4
8.2,64,2
8.2,65,4
8.2,66,0
8.2,67,4
8.2,68,8
8.2,69,6
8.2,70,5
8.2,71,4
8.2,72,4
8.2,73,3
8.2,74,7
8.2,75,10
8.2,76,0
8.2,77,6
8.2,78,4
8.2,79,10
8.2,80,8
8.2,81,1
8.2,82,2
8.2,83,7
8.2,84,5
8.2,85,3
8.2,86,4
8.2,87,5
8.2,88,6
8.2,89,5
8.2,90,1
8.2,91,8
8.2,92,4
8.2,93,4
8.2,94,0
8.2,95,3
8.2,96,5
8.2,97,8
8.2,98,2
8.2,99,2
8.2,100,1
8.2,101,0
8.2,102,5
8.2,103,4
8.2,104,3
8.2,105,4
8.2,106,2
8.2,107,2
8.2,108,4
8.2,109,5
8.2,110,2
8.2,111,4
8.2,112,8
8.2,113,3
8.2,114,3
8.2,115,5
8.2,116,1
8.2,117,10
8.2,118,2
8.2,119,3
8.2,120,3
8.2,121,3
8.2,122,8
8.2,123,5
8.2,124,8
8.2,125,6
8.2,126,6
8.2,127,5
8.2,128,7
8.2,129,3
8.2,130,5
8.2,131,6
8.4,0,4
8.4,1,2
8.4,2,7
8.4,3,8
8.4,4,5
8.4,5,7
8.4,6,5
8.4,7,8
8.4,8,2
8.4,9,2
8.4,10,3
8.4,11,2
8.4,12,4
8.4,13,4
8.4,14,4
8.4,15,5
8.4,16,4
8.4,17,5
8.4,18,3
8.4,19,1
8.4,20,2
8.4,21,4
8.4,22,2
8.4,23,8
8.4,24,1
8.4,25,2
8.4,26,4
8.4,27,4
8.4,28,3
8.4,29,4
8.4,30,4
8.4,31,6
8.4,32,5
8.4,33,2
8.4,34,2
8.4,35,5
8.4,36,4
8.4,37,4
8.4,38,4
8.4,39,8
8.4,40,0
8.4,41,3
8.4,42,5
8.4,43,2
8.4,44,3
8.4,45,0
8.4,46,6
8.4,47,6
8.4,48,1
8.4,49,4
8.4,50,7
8.4,51,6
8.4,52,4
8.4,53,5
8.4,54,3
8.4,55,1
8.4,56,1
8.4,57,3
8.4,58,6
8.4,59,3
8.4,60,2
8.4,61,5
8.4,62,1
8.4,63,4
8.4,64,2
8.4,65,4
8.4,66,0
8.4,67,4
8.4,68,8
8.4,69,6
8.4,70,5
8.4,71,4
8.4,72,4
8.4,73,3
8.4,74,7
8.4,75,10
8.4,76,0
8.4,77,6
8.4,78,4
8.4,79,10
8.4,80,8
8.4,81,1
8.4,82,2
8.4,83,7
8.4,84,5
8.4,85,3
8.4,86,4
8.4,87,5
8.4,88,6
8.4,89,5
8.4,90,1
8.4,91,8
8.4,92,4
8.4,93,4
8.4,94,0
8.4,95,3
8.4,96,5
8.4,97,8
8.4,98,2
8.4,99,2
8.4,100,1
8.4,101,0
8.4,102,5
8.4,103,4
8.4,104,3
8.4,105,4
8.4,106,2
8.4,107,2
8.4,108,4
8.4,109,5
8.4,110,2
8.4,111,4
8.4,112,8
8.4,113,3
8.4,114,3
8.4,115,5
8.4,116,1
8.4,117,10
8.4,118,2
8.4,119,3
8.4,120,3
8.4,121,3
8.4,122,8
8.4,123,5
8.4,124,8
8.4,125,6
8.4,126,6
8.4,127,5
8.4,128,7
8.4,129,3
8.4,130,5
8.4,131,6
8.6,0,4
8.6,1,2
8.6,2,7
8.6,3,8
8.6,4,5
8.6,5,7
8.6,6,5
8.6,7,8
8.6,8,2
8.6,9,2
8.6,10,3
8.6,11,2
8.6,12,4
8.6,13,4
8.6,14,4
8.6,15,5
8.6,16,4
8.6,17,5
8.6,18,3
8.6,19,1
8.6,20,2
8.6,21,4
8.6,22,2
8.6,23,8
8.6,24,1
8.6,25,2
8.6,26,4
8.6,27,4
8.6,28,3
8.6,29,4
8.6,30,4
8.6,31,6
8.6,32,5
8.6,33,2
8.6,34,2
8.6,35,5
8.6,36,4
8.6,37,4
8.6,38,4
8.6,39,8
8.6,40,0
8.6,41,3
8.6,42,5
8.6,43,2
8.6,44,3
8.6,45,0
8.6,46,6
8.6,47,6
8.6,48,1
8.6,49,4
8.6,50,7
8.6,51,6
8.6,52,4
8.6,53,5
8.6,54,3
8.6,55,1
8.6,56,1
8.6,57,3
8.6,58,6
8.6,59,3
8.6,60,2
8.6,61,5
8.6,62,1
8.6,63,4
8.6,64,2
8.6,65,4
8.6,66,0
8.6,67,4
8.6,68,8
8.6,69,6
8.6,70,5
8.6,71,4
8.6,72,4
8.6,73,3
8.6,74,7
8.6,75,10
8.6,76,0
8.6,77,6
8.6,78,4
8.6,79,10
8.6,80,8
8.6,81,1
8.6,82,2
8.6,83,7
8.6,84,5
8.6,85,3
8.6,86,4
8.6,87,5
8.6,88,6
8.6,89,5
8.6,90,1
8.6,91,8
8.6,92,4
8.6,93,4
8.6,94,0
8.6,95,3
8.6,96,5
8.6,97,8
8.6,98,2
8.6,99,2
8.6,100,1
8.6,101,0
8.6,102,5
8.6,103,4
8.6,104,3
8.6,105,4
8.6,106,2
8.6,107,2
8.6,108,4
8.6,109,5
8.6,110,2
8.6,111,4
8.6,112,8
8.6,113,3
8.6,114,3
8.6,115,5
8.6,116,1
8.6,117,10
8.6,118,2
8.6,119,3
8.6,120,3
8.6,121,3
8.6,122,8
8.6,123,5
8.6,124,8
8.6,125,6
8.6,126,6
8.6,127,5
8.6,128,7
8.6,129,3
8.6,130,5
8.6,131,6
8.8,0,4
8.8,1,2
8.8,2,7
8.8,3,8
8.8,4,5
8.8,5,7
8.8,6,5
8.8,7,8
8.8,8,2
8.8,9,2
8.8,10,3
8.8,11,2
8.8,12,4
8.8,13,4
8.8,14,4
8.8,15,5
8.8,16,4
8.8,17,5
8.8,18,3
8.8,19,1
8.8,20,2
8.8,21,4
8.8,22,2
8.8,23,8
8.8,24,1
8.8,25,2
8.8,26,4
8.8,27,4
8.8,28,3
8.8,29,4
8.8,30,4
8.8,31,6
8.8,32,5
8.8,33,2
8.8,34,2
8.8,35,5
8.8,36,4
8.8,37,4
8.8,38,4
8.8,39,8
8.8,40,0
8.8,41,3
8.8,42,5
8.8,43,2
8.8,44,3
8.8,45,0
8.8,46,6
8.8,47,6
8.8,48,1
8.8,49,4
8.8,50,7
8.8,51,6
8.8,52,4
8.8,53,5
8.8,54,3
8.8,55,1
8.8,56,1
8.8,57,3
8.8,58,6
8.8,59,3
8.8,60,2
8.8,61,5
8.8,62,1
8.8,63,4
8.8,64,2
8.8,65,4
8.8,66,0
8.8,67,4
8.8,68,8
8.8,69,6
8.8,70,5
8.8,71,4
8.8,72,4
8.8,73,3
8.8,74,7
8.8,75,10
8.8,76,0
8.8,77,6
8.8,78,4
8.8,79,10
8.8,80,8
8.8,81,1
8.8,82,2
8.8,83,7
8.8,84,5
8.8,85,3
8.8,86,4
8.8,87,5
8.8,88,6
8.8,89,5
8.8,90,1
8.8,91,8
8.8,92,4
8.8,93,4
8.8,94,0
8.8,95,3
8.8,96,5
8.8,97,8
8.8,98,2
8.8,99,2
8.8,100,1
8.8,101,0
8.8,102,5
8.8,103,4
8.8,104,3
8.8,105,4
8.8,106,2
8.8,107,2
8.8,108,4
8.8,109,5
8.8,110,2
8.8,111,4
8.8,112,8
8.8,113,3
8.8,114,3
8.8,115,5
8.8,116,1
8.8,117,10
8.8,118,2
8.8,119,3
8.8,120,3
8.8,121,3
8.8,122,8
8.8,123,5
8.8,124,8
8.8,125,6
8.8,126,6
8.8,127,5
8.8,128,7
8.8,129,3
8.8,130,5
8.8,131,6
9,0,4
9,1,2
9,2,7
9,3,8
9,4,5
9,5,7
9,6,5
9,7,8
9,8,2
9,9,2
9,10,3
9,11,2
9,12,4
9,13,4
9,14,4
9,15,5
9,16,4
9,17,5
9,18,3
9,19,1
9,20,2
9,21,4
9,22,2
9,23,8
9,24,1
9,25,2
9,26,4
9,27,4
9,28,3
9,29,4
9,30,4
9,31,6
9,32,5
9,33,2
9,34,2
9,35,5
9,36,4
9,37,4
9,38,4
9,39,8
9,40,0
9,41,3
9,42,5
9,43,2
9,44,3
9,45,0
9,46,6
9,47,6
9,48,1
9,49,4
9,50,7
9,51,6
9,52,4
9,53,5
9,54,3
9,55,1
9,56,1
9,57,3
9,58,6
9,59,3
9,60,2
9,61,5
9,62,1
9,63,4
9,64,2
9,65,4
9,66,0
9,67,4
9,68,8
9,69,6
9,70,5
9,71,4
9,72,4
9,73,3
9,74,7
9,75,10
9,76,0
9,77,6
9,78,4
9,79,10
9,80,8
9,81,1
9,82,2
9,83,7
9,84,5
9,85,3
9,86,4
9,87,5
9,88,6
9,89,5
9,90,1
9,91,8
9,92,4
9,93,4
9,94,0
9,95,3
9,96,5
9,97,8
9,98,2
9,99,2
9,100,1
9,101,0
9,102,5
9,103,4
9,104,3
9,105,4
9,106,2
9,107,2
9,108,4
9,109,5
9,110,2
9,111,4
9,112,8
9,113,3
9,114,3
9,115,5
9,116,1
9,117,10
9,118,2
9,119,3
9,120,3
9,121,3
9,122,8
9,123,5
9,124,8
9,125,6
9,126,6
9,127,5
9,128,7
9,129,3
9,130,5
9,131,6
9.2,0,4
9.2,1,2
9.2,2,7
9.2,3,8
9.2,4,5
9.2,5,7
9.2,6,5
9.2,7,8
9.2,8,2
9.2,9,2
9.2,10,3
9.2,11,2
9.2,12,4
9.2,13,4
9.2,14,4
9.2,15,5
9.2,16,4
9.2,17,5
9.2,18,3
9.2,19,1
9.2,20,2
9.2,21,4
9.2,22,2
9.2,23,8
9.2,24,1
9.2,25,2
9.2,26,4
9.2,27,4
9.2,28,3
9.2,29,4
9.2,30,4
9.2,31,6
9.2,32,5
9.2,33,2
9.2,34,2
9.2,35,5
9.2,36,4
9.2,37,4
9.2,38,4
9.2,39,8
9.2,40,0
9.2,41,3
9.2,42,5
9.2,43,2
9.2,44,3
9.2,45,0
9.2,46,6
9.2,47,6
9.2,48,1
9.2,49,4
9.2,50,7
9.2,51,6
9.2,52,4
9.2,53,5
9.2,54,3
9.2,55,1
9.2,56,1
9.2,57,3
9.2,58,6
9.2,59,3
9.2,60,2
9.2,61,5
9.2,62,1
9.2,63,4
9.2,64,2
9.2,65,4
9.2,66,0
9.2,67,4
9.2,68,8
9.2,69,6
9.2,70,5
9.2,71,4
9.2,72,4
9.2,73,3
9.2,74,7
9.2,75,10
9.2,76,0
9.2,77,6
9.2,78,4
9.2,79,10
9.2,80,8
9.2,81,1
9.2,82,2
9.2,83,7
9.2,84,5
9.2,85,3
9.2,86,4
9.2,87,5
9.2,88,6
9.2,89,5
9.2,90,1
9.2,91,8
9.2,92,4
9.2,93,4
9.2,94,0
9.2,95,3
9.2,96,5
9.2,97,8
9.2,98,2
9.2,99,2
9.2,100,1
9.2,101,0
9.2,102,5
9.2,103,4
9.2,104,3
9.2,105,4
9.2,106,2
9.2,107,2
9.2,108,4
9.2,109,5
9.2,110,2
9.2,111,4
9.2,112,8
9.2,113,3
9.2,114,3
9.2,115,5
9.2,116,1
9.2,117,10
9.2,118,2
9.2,119,3
9.2,120,3
9.2,121,3
9.2,122,8
9.2,123,5
9.2,124,8
9.2,125,6
9.2,126,6
9.2,127,5
9.2,128,7
9.2,129,3
9.2,130,5
9.2,131,6
9.4,0,4
9.4,1,2
9.4,2,7
9.4,3,8
9.4,4,5
9.4,5,7
9.4,6,5
9.4,7,8
9.4,8,2
9.4,9,2
9.4,10,3
9.4,11,2
9.4,12,4
9.4,13,4
9.4,14,4
9.4,15,5
9.4,16,4
9.4,17,5
9.4,18,3
9.4,19,1
9.4,20,2
9.4,21,4
9.4,22,2
9.4,23,8
9.4,24,1
9.4,25,2
9.4,26,4
9.4,27,4
9.4,28,3
9.4,29,4
9.4,30,4
9.4,31,6
9.4,32,5
9.4,33,2
9.4,34,2
9.4,35,5
9.4,36,4
9.4,37,4
9.4,38,4
9.4,39,8
9.4,40,0
9.4,41,3
9.4,42,5
9.4,43,2
9.4,44,3
9.4,45,0
9.4,46,6
9.4,47,6
9.4,48,1
9.4,49,4
9.4,50,7
9.4,51,6
9.4,52,4
9.4,53,5
9.4,54,3
9.4,55,1
9.4,56,1
9.4,57,3
9.4,58,6
9.4,59,3
9.4,60,2
9.4,61,5
9.4,62,1
9.4,63,4
9.4,64,2
9.4,65,4
9.4,66,0
9.4,67,4
9.4,68,8
9.4,69,6
9.4,70,5
9.4,71,4
9.4,72,4
9.4,73,3
9.4,74,7
9.4,75,10
9.4,76,0
9.4,77,6
9.4,78,4
9.4,79,10
9.4,80,8
9.4,81,1
9.4,82,2
9.4,83,7
9.4,84,5
9.4,85,3
9.4,86,4
9.4,87,5
9.4,88,6
9.4,89,5
9.4,90,1
9.4,91,8
9.4,92,4
9.4,93,4
9.4,94,0
9.4,95,3
9.4,96,5
9.4,97,8
9.4,98,2
9.4,99,2
9.4,100,1
9.4,101,0
9.4,102,5
9.4,103,4
9.4,104,3
9.4,105,4
9.4,106,2
9.4,107,2
9.4,108,4
9.4,109,5
9.4,110,2
9.4,111,4
9.4,112,8
9.4,113,3
9.4,114,3
9.4,115,5
9.4,116,1
9.4,117,10
9.4,118,2
9.4,119,3
9.4,120,3
9.4,121,3
9.4,122,8
9.4,123,5
9.4,124,8
9.4,125,6
9.4,126,6
9.4,127,5
9.4,128,7
9.4,129,3
9.4,130,5
9.4,131,6
9.6,0,4
9.6,1,2
9.6,2,7
9.6,3,8
9.6,4,5
9.6,5,7
9.6,6,5
9.6,7,8
9.6,8,2
9.6,9,2
9.6,10,3
9.6,11,2
9.6,12,4
9.6,13,4
9.6,14,4
9.6,15,5
9.6,16,4
9.6,17,5
9.6,18,3
9.6,19,1
9.6,20,2
9.6,21,4
9.6,22,2
9.6,23,8
9.6,24,1
9.6,25,2
9.6,26,4
9.6,27,4
9.6,28,3
9.6,29,4
9.6,30,4
9.6,31,6
9.6,32,5
9.6,33,2
9.6,34,2
9.6,35,5
9.6,36,4
9.6,37,4
9.6,38,4
9.6,39,8
9.6,40,0
9.6,41,3
9.6,42,5
9.6,43,2
9.6,44,3
9.6,45,0
9.6,46,6
9.6,47,6
9.6,48,1
9.6,49,4
9.6,50,7
9.6,51,6
9.6,52,4
9.6,53,5
9.6,54,3
9.6,55,1
9.6,56,1
9.6,57,3
9.6,58,6
9.6,59,3
9.6,60,2
9.6,61,5
9.6,62,1
9.6,63,4
9.6,64,2
9.6,65,4
9.6,66,0
9.6,67,4
9.6,68,8
9.6,69,6
9.6,70,5
9.6,71,4
9.6,72,4
9.6,73,3
9.6,74,7
9.6,75,10
9.6,76,0
9.6,77,6
9.6,78,4
9.6,79,10
9.6,80,8
9.6,81,1
9.6,82,2
9.6,83,7
9.6,84,5
9.6,85,3
9.6,86,4
9.6,87,5
9.6,88,6
9.6,89,5
9.6,90,1
9.6,91,8
9.6,92,4
9.6,93,4
9.6,94,0
9.6,95,3
9.6,96,5
9.6,97,8
9.6,98,2
9.6,99,2
9.6,100,1
9.6,101,0
9.6,102,5
9.6,103,4
9.6,104,3
9.6,105,4
9.6,106,2
9.6,107,2
9.6,108,4
9.6,109,5
9.6,110,2
9.6,111,4
9.6,112,8
9.6,113,3
9.6,114,3
9.6,115,5
9.6,116,1
9.6,117,10
9.6,118,2
9.6,119,3
9.6,120,3
9.6,121,3
9.6,122,8
9.6,123,5
9.6,124,8
9.6,125,6
9.6,126,6
9.6,127,5
9.6,128,7
9.6,129,3
9.6,130,5
9.6,131,6
9.8,0,4
9.8,1,2
9.8,2,7
9.8,3,8
9.8,4,5
9.8,5,7
9.8,6,5
9.8,7,8
9.8,8,2
9.8,9,2
9.8,10,3
9.8,11,2
9.8,12,4
9.8,13,4
9.8,14,4
9.8,15,5
9.8,16,4
9.8,17,5
9.8,18,3
9.8,19,1
9.8,20,2
9.8,21,4
9.8,22,2
9.8,23,8
9.8,24,1
9.8,25,2
9.8,26,4
9.8,27,4
9.8,28,3
9.8,29,4
9.8,30,4
9.8,31,6
9.8,32,5
9.8,33,2
9.8,34,2
9.8,35,5
9.8,36,4
9.8,37,4
9.8,38,4
9.8,39,8
9.8,40,0
9.8,41,3
9.8,42,5
9.8,43,2
9.8,44,3
9.8,45,0
9.8,46,6
9.8,47,6
9.8,48,1
9.8,49,4
9.8,50,7
9.8,51,6
9.8,52,4
9.8,53,5
9.8,54,3
9.8,55,1
9.8,56,1
9.8,57,3
9.8,58,6
9.8,59,3
9.8,60,2
9.8,61,5
9.8,62,1
9.8,63,4
9.8,64,2
9.8,65,4
9.8,66,0
9.8,67,4
9.8,68,8
9.8,69,6
9.8,70,5
9.8,71,4
9.8,72,4
9.8,73,3
9.8,74,7
9.8,75,10
9.8,76,0
9.8,77,6
9.8,78,4
9.8,79,10
9.8,80,8
9.8,81,1
9.8,82,2
9.8,83,7
9.8,84,5
9.8,85,3
9.8,86,4
9.8,87,5
9.8,88,6
9.8,89,5
9.8,90,1
9.8,91,8
9.8,92,4
9.8,93,4
9.8,94,0
9.8,95,3
9.8,96,5
9.8,97,8
9.8,98,2
9.8,99,2
9.8,100,1
9.8,101,0
9.8,102,5
9.8,103,4
9.8,104,3
9.8,105,4
9.8,106,2
9.8,107,2
9.8,108,4
9.8,109,5
9.8,110,2
9.8,111,4
9.8,112,8
9.8,113,3
9.8,114,3
9.8,115,5
9.8,116,1
9.8,117,10
9.8,118,2
9.8,119,3
9.8,120,3
9.8,121,3
9.8,122,8
9.8,123,5
9.8,124,8
9.8,125,6
9.8,126,6
9.8,127,5
9.8,128,7
9.8,129,3
9.8,130,5
9.8,131,6
